num	name	http1	spdy3	delta	simple
677	images-amazon.com	22	21	8	8
678	images-amazon.com	22	21	8	8
679	images-amazon.com	22	21	8	8
680	images-amazon.com	22	21	8	8
681	images-amazon.com	595	126	139	388
682	images-amazon.com	670	205	300	353
683	images-amazon.com	598	119	130	284
684	images-amazon.com	475	115	26	238
685	images-amazon.com	451	98	115	119
686	images-amazon.com	451	71	91	105
687	images-amazon.com	405	87	28	124
688	images-amazon.com	571	125	32	322
689	images-amazon.com	573	157	226	264
690	images-amazon.com	19	27	18	10
691	images-amazon.com	573	157	226	370
692	images-amazon.com	573	152	127	263
693	images-amazon.com	574	148	131	264
694	images-amazon.com	851	229	367	591
695	images-amazon.com	465	77	124	256
696	images-amazon.com	466	50	92	105
697	images-amazon.com	466	47	87	105
698	images-amazon.com	404	69	32	123
699	images-amazon.com	404	35	18	70
700	images-amazon.com	463	84	119	156
701	images-amazon.com	19	22	18	10
702	images-amazon.com	572	122	137	369
703	images-amazon.com	573	147	227	273
704	images-amazon.com	573	145	223	264
705	images-amazon.com	573	137	221	264
706	images-amazon.com	573	136	221	264
707	images-amazon.com	573	140	222	264
708	images-amazon.com	573	136	205	256
709	images-amazon.com	644	187	128	326
710	images-amazon.com	575	112	135	274
711	images-amazon.com	575	117	127	265
712	images-amazon.com	406	84	107	169
713	images-amazon.com	406	98	124	125
714	images-amazon.com	572	143	32	344
715	images-amazon.com	666	140	26	341
716	images-amazon.com	645	196	22	336
717	images-amazon.com	406	47	62	169
718	images-amazon.com	571	154	135	312
719	images-amazon.com	574	124	126	264
720	images-amazon.com	574	122	131	264
721	images-amazon.com	574	121	133	264
722	images-amazon.com	406	57	78	169
723	images-amazon.com	406	60	92	86
724	images-amazon.com	572	145	34	322
725	images-amazon.com	573	156	26	273
726	images-amazon.com	646	197	18	327
727	images-amazon.com	571	110	26	271
728	images-amazon.com	644	159	18	326
729	images-amazon.com	571	110	24	262
730	images-amazon.com	571	141	22	254
731	images-amazon.com	644	157	26	335
732	images-amazon.com	598	134	26	340
733	images-amazon.com	573	145	26	293
734	images-amazon.com	573	122	26	263
735	images-amazon.com	574	119	131	264
736	images-amazon.com	574	124	131	264
737	images-amazon.com	574	116	130	264
738	images-amazon.com	574	119	131	264
739	images-amazon.com	574	113	112	264
740	images-amazon.com	573	117	136	273
741	images-amazon.com	574	126	206	273
742	images-amazon.com	574	113	132	264
743	images-amazon.com	573	117	133	273
744	images-amazon.com	574	114	134	273
745	images-amazon.com	574	112	130	264
746	images-amazon.com	573	110	132	273
747	images-amazon.com	599	173	137	294
748	images-amazon.com	574	155	134	273
749	images-amazon.com	623	145	153	311
750	images-amazon.com	600	121	132	280
751	images-amazon.com	446	144	124	217
752	images-amazon.com	406	45	60	125
753	images-amazon.com	572	111	118	313
754	images-amazon.com	574	154	228	264
755	images-amazon.com	406	44	60	169
756	images-amazon.com	406	66	81	93
757	images-amazon.com	603	153	157	336
758	images-amazon.com	573	121	130	263
759	images-amazon.com	574	152	226	264
760	images-amazon.com	573	123	127	147
761	images-amazon.com	574	111	126	264
762	images-amazon.com	600	153	132	286
763	images-amazon.com	572	146	28	272
764	images-amazon.com	572	109	22	263
765	images-amazon.com	573	148	22	264
766	images-amazon.com	573	152	18	264
767	images-amazon.com	449	100	120	220
768	images-amazon.com	466	108	113	135
769	images-amazon.com	573	123	137	345
770	images-amazon.com	436	61	84	191
771	images-amazon.com	406	45	49	78
772	images-amazon.com	574	117	137	315
773	images-amazon.com	406	44	56	169
774	images-amazon.com	406	43	50	78
775	images-amazon.com	574	122	136	315
776	images-amazon.com	406	45	56	169
777	images-amazon.com	571	115	132	312
778	images-amazon.com	572	126	129	262
779	images-amazon.com	573	121	128	263
780	images-amazon.com	406	53	74	169
781	images-amazon.com	406	45	43	70
782	images-amazon.com	406	48	65	78
783	images-amazon.com	574	124	135	315
784	images-amazon.com	574	123	127	264
785	images-amazon.com	406	47	55	169
786	images-amazon.com	406	37	50	78
787	images-amazon.com	572	125	137	313
788	images-amazon.com	574	121	131	264
789	images-amazon.com	573	121	129	263
790	images-amazon.com	406	49	73	169
791	images-amazon.com	406	43	44	70
792	images-amazon.com	574	124	135	315
793	images-amazon.com	627	143	155	305
794	images-amazon.com	406	48	73	169
795	images-amazon.com	574	121	138	315
796	images-amazon.com	574	120	129	264
797	images-amazon.com	436	52	78	191
798	images-amazon.com	574	111	137	315
799	images-amazon.com	406	50	74	169
800	images-amazon.com	574	128	138	315
801	images-amazon.com	573	114	130	263
802	images-amazon.com	574	112	133	264
803	images-amazon.com	573	118	127	263
804	images-amazon.com	574	126	129	264
805	images-amazon.com	406	43	55	169
806	images-amazon.com	570	157	236	321
807	images-amazon.com	598	130	129	285
808	images-amazon.com	572	119	132	272
809	images-amazon.com	851	309	38	591
810	images-amazon.com	572	112	134	323
811	images-amazon.com	572	118	129	262
812	images-amazon.com	598	133	133	284
813	images-amazon.com	573	110	133	263
814	images-amazon.com	598	149	132	284
815	images-amazon.com	598	108	109	279
816	images-amazon.com	573	110	111	263
817	images-amazon.com	598	89	89	284
818	images-amazon.com	475	122	36	238
819	images-amazon.com	451	89	26	119
820	images-amazon.com	451	68	18	105
821	images-amazon.com	405	85	24	124
822	images-amazon.com	571	150	36	322
823	images-amazon.com	573	159	18	264
824	images-amazon.com	19	26	14	10
825	images-amazon.com	465	123	38	259
826	images-amazon.com	466	50	18	105
827	images-amazon.com	466	47	18	105
828	images-amazon.com	404	71	28	123
829	images-amazon.com	404	35	18	70
830	images-amazon.com	463	93	22	156
831	images-amazon.com	19	22	14	10
832	images-amazon.com	380	62	68	221
833	images-amazon.com	462	79	86	105
834	images-amazon.com	598	127	140	366
835	images-amazon.com	572	122	127	146
836	images-amazon.com	574	150	228	264
837	images-amazon.com	573	122	128	263
838	images-amazon.com	573	115	129	263
839	images-amazon.com	598	128	129	284
840	images-amazon.com	573	117	132	263
841	images-amazon.com	645	198	281	336
842	images-amazon.com	573	110	129	264
843	images-amazon.com	573	143	129	264
844	images-amazon.com	573	121	135	273
845	images-amazon.com	573	123	130	263
846	images-amazon.com	574	122	131	264
847	images-amazon.com	604	151	151	286
848	images-amazon.com	572	120	129	262
849	images-amazon.com	598	161	230	284
850	images-amazon.com	574	127	131	264
851	images-amazon.com	572	128	129	262
852	images-amazon.com	574	122	131	264
853	images-amazon.com	598	122	132	284
854	images-amazon.com	597	121	129	278
855	images-amazon.com	574	126	135	264
856	images-amazon.com	572	118	128	262
857	images-amazon.com	570	110	135	270
858	images-amazon.com	597	109	136	293
859	images-amazon.com	597	124	133	287
